trial0005537, AA, 760.5, 12, 63.38, 2.50, 0.00000937, 0.00000221, ZIC, 178.0, 8, 22.25, 0.75, 0.00000653, 0.00000031
trial0005538, AA, 576.5, 12, 48.04, 2.33, 0.00000954, 0.00000308, ZIC, 189.5, 8, 23.69, 0.88, 0.00000879, 0.00000034
trial0005539, AA, 569.5, 12, 47.46, 2.17, 0.00000978, 0.00000251, ZIC, 190.0, 8, 23.75, 1.38, 0.00000713, 0.00000034
trial0005540, AA, 864.0, 12, 72.00, 3.00, 0.00000899, 0.00000243, ZIC, 148.5, 8, 18.56, 0.75, 0.00000622, 0.00000031
trial0005541, AA, 355.5, 12, 29.62, 1.33, 0.00000934, 0.00000238, ZIC, 54.75, 8, 6.84, 0.38, 0.00000675, 0.00000031
trial0005542, AA, 304.5, 12, 25.38, 1.00, 0.00000918, 0.00000232, ZIC, 124.0, 8, 15.50, 0.62, 0.00000655, 0.00000032
trial0005543, AA, 302.5, 12, 25.21, 1.00, 0.00000931, 0.00000217, ZIC, 109.0, 8, 13.62, 0.62, 0.00000657, 0.00000030
trial0005544, AA, 651.75, 12, 54.31, 2.33, 0.00000887, 0.00000269, ZIC, 144.0, 8, 18.00, 0.75, 0.00000706, 0.00000033
trial0005545, AA, 549.5, 12, 45.79, 2.08, 0.00000912, 0.00000263, ZIC, 114.0, 8, 14.25, 0.75, 0.00000684, 0.00000034
trial0005546, AA, 955.0, 12, 79.58, 3.17, 0.00000923, 0.00000281, ZIC, 135.0, 8, 16.88, 0.88, 0.00000685, 0.00000031
trial0005547, AA, 567.5, 12, 47.29, 2.08, 0.00000907, 0.00000238, ZIC, 143.0, 8, 17.88, 0.75, 0.00000650, 0.00000031
trial0005548, AA, 518.0, 12, 43.17, 2.00, 0.00000872, 0.00000231, ZIC, 58.75, 8, 7.34, 0.25, 0.00000625, 0.00000031
trial0005549, AA, 683.0, 12, 56.92, 2.75, 0.00000859, 0.00000253, ZIC, 105.5, 8, 13.19, 0.62, 0.00000653, 0.00000033
trial0005550, AA, 322.0, 12, 26.83, 1.08, 0.00000968, 0.00000244, ZIC, 238.0, 8, 29.75, 0.88, 0.00000659, 0.00000030
trial0005551, AA, 599.0, 12, 49.92, 2.33, 0.00000913, 0.00000220, ZIC, 89.5, 8, 11.19, 0.75, 0.00000624, 0.00000033
trial0005552, AA, 836.5, 12, 69.71, 2.67, 0.00000843, 0.00000251, ZIC, 143.0, 8, 17.88, 0.62, 0.00000626, 0.00000032
trial0005553, AA, 716.0, 12, 59.67, 2.08, 0.00000916, 0.00000255, ZIC, 105.5, 8, 13.19, 0.50, 0.00000636, 0.00000031
trial0005554, AA, 544.0, 12, 45.33, 1.92, 0.00000883, 0.00000233, ZIC, 122.0, 8, 15.25, 0.50, 0.00000655, 0.00000037
trial0005555, AA, 976.0, 12, 81.33, 3.75, 0.00000897, 0.00000278, ZIC, 102.5, 8, 12.81, 0.62, 0.00000624, 0.00000031
trial0005556, AA, 412.5, 12, 34.38, 1.67, 0.00000909, 0.00000230, ZIC, 136.25, 8, 17.03, 0.62, 0.00000648, 0.00000032
trial0005557, AA, 568.75, 12, 47.40, 1.92, 0.00000868, 0.00000226, ZIC, 194.5, 8, 24.31, 1.12, 0.00000630, 0.00000031
trial0005558, AA, 754.0, 12, 62.83, 2.17, 0.00000894, 0.00000256, ZIC, 111.0, 8, 13.88, 0.62, 0.00000640, 0.00000033
trial0005559, AA, 805.5, 12, 67.12, 2.92, 0.00000841, 0.00000260, ZIC, 164.0, 8, 20.50, 0.75, 0.00000668, 0.00000034
trial0005560, AA, 564.5, 12, 47.04, 2.08, 0.00000896, 0.00000264, ZIC, 112.0, 8, 14.00, 0.50, 0.00000643, 0.00000032
trial0005561, AA, 645.25, 12, 53.77, 1.83, 0.00000902, 0.00000236, ZIC, 65.0, 8, 8.12, 0.50, 0.00000666, 0.00000032
trial0005562, AA, 189.5, 12, 15.79, 0.58, 0.00000888, 0.00000220, ZIC, 179.0, 8, 22.38, 0.62, 0.00000640, 0.00000033
trial0005563, AA, 614.0, 12, 51.17, 2.08, 0.00000855, 0.00000203, ZIC, 95.0, 8, 11.88, 0.38, 0.00000604, 0.00000032
trial0005564, AA, 529.75, 12, 44.15, 2.33, 0.00000817, 0.00000245, ZIC, 61.75, 8, 7.72, 0.50, 0.00000603, 0.00000028
trial0005565, AA, 504.5, 12, 42.04, 1.58, 0.00000894, 0.00000242, ZIC, 116.5, 8, 14.56, 0.75, 0.00000634, 0.00000029
trial0005566, AA, 770.5, 12, 64.21, 3.08, 0.00000916, 0.00000237, ZIC, 142.5, 8, 17.81, 0.62, 0.00000626, 0.00000032
trial0005567, AA, 790.5, 12, 65.88, 2.75, 0.00000901, 0.00000250, ZIC, 234.5, 8, 29.31, 1.12, 0.00000635, 0.00000029
trial0005568, AA, 592.5, 12, 49.38, 2.08, 0.00000906, 0.00000249, ZIC, 199.0, 8, 24.88, 0.88, 0.00000593, 0.00000031
trial0005569, AA, 748.0, 12, 62.33, 2.42, 0.00000884, 0.00000232, ZIC, 41.5, 8, 5.19, 0.38, 0.00000643, 0.00000031
trial0005570, AA, 540.0, 12, 45.00, 1.50, 0.00000910, 0.00000226, ZIC, 139.0, 8, 17.38, 0.50, 0.00000652, 0.00000032
trial0005571, AA, 402.5, 12, 33.54, 1.58, 0.00000893, 0.00000243, ZIC, 145.5, 8, 18.19, 0.62, 0.00000626, 0.00000030
trial0005572, AA, 732.0, 12, 61.00, 2.75, 0.00000911, 0.00000267, ZIC, 42.0, 8, 5.25, 0.38, 0.00000649, 0.00000032
trial0005573, AA, 856.0, 12, 71.33, 2.67, 0.00000869, 0.00000230, ZIC, 132.0, 8, 16.50, 0.50, 0.00000619, 0.00000034
trial0005574, AA, 461.0, 12, 38.42, 1.58, 0.00000886, 0.00000239, ZIC, 116.5, 8, 14.56, 0.75, 0.00000607, 0.00000032
trial0005575, AA, 697.5, 12, 58.12, 2.67, 0.00000919, 0.00000230, ZIC, 110.5, 8, 13.81, 0.50, 0.00000626, 0.00000034
trial0005576, AA, 188.5, 12, 15.71, 0.67, 0.00000925, 0.00000226, ZIC, 144.5, 8, 18.06, 0.50, 0.00000661, 0.00000032
trial0005577, AA, 774.5, 12, 64.54, 2.58, 0.00000928, 0.00000261, ZIC, 163.0, 8, 20.38, 0.50, 0.00000638, 0.00000032
trial0005578, AA, 553.5, 12, 46.12, 2.42, 0.00000912, 0.00000259, ZIC, 214.5, 8, 26.81, 1.38, 0.00000639, 0.00000031
trial0005579, AA, 668.5, 12, 55.71, 2.50, 0.00000858, 0.00000250, ZIC, 116.5, 8, 14.56, 0.62, 0.00000644, 0.00000032
trial0005580, AA, 531.5, 12, 44.29, 1.92, 0.00000858, 0.00000251, ZIC, 59.5, 8, 7.44, 0.50, 0.00000636, 0.00000033
trial0005581, AA, 420.5, 12, 35.04, 1.50, 0.00000903, 0.00000240, ZIC, 45.5, 8, 5.69, 0.25, 0.00000602, 0.00000030
trial0005582, AA, 796.0, 12, 66.33, 2.75, 0.00000927, 0.00000262, ZIC, 305.0, 8, 38.12, 1.12, 0.00000650, 0.00000032
trial0005583, AA, 636.5, 12, 53.04, 2.17, 0.00000887, 0.00000263, ZIC, 126.5, 8, 15.81, 0.75, 0.00000607, 0.00000031
trial0005584, AA, 937.5, 12, 78.12, 2.75, 0.00000887, 0.00000249, ZIC, 267.0, 8, 33.38, 1.50, 0.00000641, 0.00000035
trial0005585, AA, 332.0, 12, 27.67, 1.25, 0.00000897, 0.00000227, ZIC, 105.0, 8, 13.12, 0.50, 0.00000649, 0.00000031
trial0005586, AA, 573.5, 12, 47.79, 1.58, 0.00000880, 0.00000236, ZIC, 105.5, 8, 13.19, 0.75, 0.00000640, 0.00000034
trial0005587, AA, 681.5, 12, 56.79, 2.33, 0.00000894, 0.00000247, ZIC, 135.0, 8, 16.88, 0.75, 0.00000634, 0.00000031
trial0005588, AA, 531.5, 12, 44.29, 2.08, 0.00000930, 0.00000255, ZIC, 182.0, 8, 22.75, 0.88, 0.00000664, 0.00000032
trial0005589, AA, 861.5, 12, 71.79, 2.83, 0.00000897, 0.00000250, ZIC, 160.0, 8, 20.00, 0.62, 0.00000636, 0.00000032
trial0005590, AA, 497.5, 12, 41.46, 2.08, 0.00000906, 0.00000234, ZIC, 68.0, 8, 8.50, 0.38, 0.00000664, 0.00000035
trial0005591, AA, 491.25, 12, 40.94, 2.17, 0.00000885, 0.00000229, ZIC, 86.5, 8, 10.81, 0.38, 0.00000612, 0.00000032
trial0005592, AA, 447.0, 12, 37.25, 1.33, 0.00000841, 0.00000232, ZIC, 150.5, 8, 18.81, 0.75, 0.00000608, 0.00000036
trial0005593, AA, 441.5, 12, 36.79, 1.25, 0.00000817, 0.00000228, ZIC, 88.0, 8, 11.00, 0.50, 0.00000579, 0.00000028
trial0005594, AA, 675.0, 12, 56.25, 2.33, 0.00000907, 0.00000276, ZIC, 175.5, 8, 21.94, 0.88, 0.00000625, 0.00000030
trial0005595, AA, 276.0, 12, 23.00, 1.00, 0.00000831, 0.00000219, ZIC, 101.5, 8, 12.69, 0.88, 0.00000626, 0.00000030
trial0005596, AA, 475.0, 12, 39.58, 1.58, 0.00000879, 0.00000223, ZIC, 170.5, 8, 21.31, 0.88, 0.00000605, 0.00000030
trial0005597, AA, 468.0, 12, 39.00, 1.83, 0.00000858, 0.00000256, ZIC, 217.75, 8, 27.22, 0.88, 0.00000634, 0.00000033
trial0005598, AA, 851.0, 12, 70.92, 2.83, 0.00000849, 0.00000263, ZIC, 114.5, 8, 14.31, 0.62, 0.00000643, 0.00000031
trial0005599, AA, 374.0, 12, 31.17, 1.08, 0.00000856, 0.00000237, ZIC, 165.5, 8, 20.69, 1.25, 0.00000625, 0.00000029
trial0005600, AA, 501.0, 12, 41.75, 2.00, 0.00000892, 0.00000233, ZIC, 139.5, 8, 17.44, 0.75, 0.00000631, 0.00000032
trial0005601, AA, 569.0, 12, 47.42, 0.92, 0.00000877, 0.00000244, ZIC, 221.0, 8, 27.62, 0.50, 0.00000642, 0.00000033
trial0005602, AA, 849.5, 12, 70.79, 2.17, 0.00000896, 0.00000233, ZIC, 364.75, 8, 45.59, 1.12, 0.00000648, 0.00000032
trial0005603, AA, 826.0, 12, 68.83, 1.67, 0.00000914, 0.00000248, ZIC, 429.25, 8, 53.66, 1.25, 0.00000643, 0.00000032
trial0005604, AA, 1163.5, 12, 96.96, 2.42, 0.00000886, 0.00000242, ZIC, 245.5, 8, 30.69, 1.00, 0.00000649, 0.00000033
trial0005605, AA, 1423.5, 12, 118.62, 2.50, 0.00000903, 0.00000268, ZIC, 225.25, 8, 28.16, 0.75, 0.00000661, 0.00000034
trial0005606, AA, 1158.0, 12, 96.50, 2.58, 0.00000890, 0.00000252, ZIC, 113.5, 8, 14.19, 0.62, 0.00000634, 0.00000030
trial0005607, AA, 794.5, 12, 66.21, 1.83, 0.00000886, 0.00000228, ZIC, 173.0, 8, 21.62, 0.50, 0.00000634, 0.00000035
trial0005608, AA, 1121.0, 12, 93.42, 2.58, 0.00000902, 0.00000259, ZIC, 384.0, 8, 48.00, 1.12, 0.00000609, 0.00000032
trial0005609, AA, 936.25, 12, 78.02, 2.25, 0.00000888, 0.00000239, ZIC, 615.75, 8, 76.97, 1.50, 0.00000614, 0.00000035
trial0005610, AA, 302.0, 12, 25.17, 0.50, 0.00000857, 0.00000201, ZIC, 6.0, 8, 0.75, 0.12, 0.00000664, 0.00000034
trial0005611, AA, 1085.5, 12, 90.46, 2.00, 0.00000899, 0.00000230, ZIC, 240.5, 8, 30.06, 0.88, 0.00000639, 0.00000032
trial0005612, AA, 472.75, 12, 39.40, 1.17, 0.00000868, 0.00000211, ZIC, 438.25, 8, 54.78, 1.00, 0.00000601, 0.00000030
trial0005613, AA, 1153.0, 12, 96.08, 2.67, 0.00000925, 0.00000293, ZIC, 342.0, 8, 42.75, 1.25, 0.00000633, 0.00000032
trial0005614, AA, 1158.0, 12, 96.50, 2.00, 0.00000881, 0.00000227, ZIC, 290.5, 8, 36.31, 1.00, 0.00000610, 0.00000032
trial0005615, AA, 897.5, 12, 74.79, 1.92, 0.00000875, 0.00000237, ZIC, 285.5, 8, 35.69, 1.12, 0.00000673, 0.00000034
trial0005616, AA, 1614.0, 12, 134.50, 3.92, 0.00000889, 0.00000278, ZIC, 651.5, 8, 81.44, 1.75, 0.00000632, 0.00000032
trial0005617, AA, 1187.5, 12, 98.96, 2.08, 0.00000922, 0.00000264, ZIC, 119.5, 8, 14.94, 0.50, 0.00000634, 0.00000029
trial0005618, AA, 1268.0, 12, 105.67, 2.92, 0.00000935, 0.00000271, ZIC, 534.5, 8, 66.81, 1.50, 0.00000632, 0.00000035
trial0005619, AA, 913.5, 12, 76.12, 1.83, 0.00000874, 0.00000282, ZIC, 260.5, 8, 32.56, 0.88, 0.00000639, 0.00000030
trial0005620, AA, 904.0, 12, 75.33, 2.17, 0.00000890, 0.00000239, ZIC, 476.5, 8, 59.56, 1.38, 0.00000624, 0.00000033
trial0005621, AA, 831.5, 12, 69.29, 1.83, 0.00000861, 0.00000239, ZIC, 214.0, 8, 26.75, 0.62, 0.00000590, 0.00000030
trial0005622, AA, 712.25, 12, 59.35, 1.50, 0.00000850, 0.00000212, ZIC, 139.0, 8, 17.38, 0.62, 0.00000595, 0.00000030
trial0005623, AA, 1188.25, 12, 99.02, 3.08, 0.00000865, 0.00000262, ZIC, 289.5, 8, 36.19, 1.12, 0.00000600, 0.00000028
trial0005624, AA, 1043.0, 12, 86.92, 2.00, 0.00000897, 0.00000232, ZIC, 307.5, 8, 38.44, 0.88, 0.00000639, 0.00000030
trial0005625, AA, 1164.75, 12, 97.06, 2.58, 0.00000860, 0.00000257, ZIC, 176.5, 8, 22.06, 0.75, 0.00000654, 0.00000030
trial0005626, AA, 872.5, 12, 72.71, 1.83, 0.00000868, 0.00000247, ZIC, 141.0, 8, 17.62, 0.75, 0.00000603, 0.00000032
trial0005627, AA, 1105.0, 12, 92.08, 2.42, 0.00000879, 0.00000223, ZIC, 241.5, 8, 30.19, 0.62, 0.00000647, 0.00000036
trial0005628, AA, 1419.0, 12, 118.25, 3.00, 0.00000917, 0.00000287, ZIC, 486.5, 8, 60.81, 1.38, 0.00000665, 0.00000032
trial0005629, AA, 961.0, 12, 80.08, 1.83, 0.00000908, 0.00000239, ZIC, 190.5, 8, 23.81, 0.75, 0.00000639, 0.00000036
trial0005630, AA, 1620.25, 12, 135.02, 3.75, 0.00000877, 0.00000275, ZIC, 370.75, 8, 46.34, 1.38, 0.00000644, 0.00000032
trial0005631, AA, 1031.5, 12, 85.96, 1.92, 0.00000890, 0.00000269, ZIC, 372.0, 8, 46.50, 1.00, 0.00000649, 0.00000033
trial0005632, AA, 798.0, 12, 66.50, 1.67, 0.00000864, 0.00000233, ZIC, 242.5, 8, 30.31, 0.62, 0.00000648, 0.00000032
trial0005633, AA, 625.5, 12, 52.12, 1.25, 0.00000886, 0.00000242, ZIC, 373.5, 8, 46.69, 0.88, 0.00000657, 0.00000031
trial0005634, AA, 765.0, 12, 63.75, 1.42, 0.00000873, 0.00000222, ZIC, 236.0, 8, 29.50, 0.75, 0.00000645, 0.00000031
trial0005635, AA, 1056.0, 12, 88.00, 2.50, 0.00000911, 0.00000236, ZIC, 207.5, 8, 25.94, 1.00, 0.00000636, 0.00000031
trial0005636, AA, 805.0, 12, 67.08, 2.50, 0.00000865, 0.00000254, ZIC, 353.0, 8, 44.12, 1.00, 0.00000610, 0.00000033
trial0005637, AA, 624.0, 12, 52.00, 1.42, 0.00000921, 0.00000241, ZIC, 314.5, 8, 39.31, 0.75, 0.00000635, 0.00000031
trial0005638, AA, 682.5, 12, 56.88, 1.17, 0.00000852, 0.00000238, ZIC, 262.5, 8, 32.81, 0.88, 0.00000646, 0.00000032
trial0005639, AA, 961.5, 12, 80.12, 1.83, 0.00000904, 0.00000233, ZIC, 100.0, 8, 12.50, 0.38, 0.00000627, 0.00000031
trial0005640, AA, 1134.0, 12, 94.50, 2.42, 0.00000898, 0.00000259, ZIC, 89.0, 8, 11.12, 0.38, 0.00000647, 0.00000030
trial0005641, AA, 1356.75, 12, 113.06, 3.08, 0.00000858, 0.00000258, ZIC, 311.5, 8, 38.94, 1.00, 0.00000606, 0.00000030
trial0005642, AA, 1098.0, 12, 91.50, 2.50, 0.00000921, 0.00000209, ZIC, 224.25, 8, 28.03, 1.00, 0.00000648, 0.00000032
trial0005643, AA, 883.5, 12, 73.62, 1.58, 0.00000866, 0.00000245, ZIC, 244.5, 8, 30.56, 0.62, 0.00000627, 0.00000034
trial0005644, AA, 1323.5, 12, 110.29, 3.08, 0.00000831, 0.00000252, ZIC, 414.5, 8, 51.81, 1.25, 0.00000642, 0.00000032
trial0005645, AA, 695.5, 12, 57.96, 1.42, 0.00000818, 0.00000233, ZIC, 417.25, 8, 52.16, 1.50, 0.00000570, 0.00000031
trial0005646, AA, 491.0, 12, 40.92, 1.25, 0.00000857, 0.00000244, ZIC, 400.5, 8, 50.06, 1.12, 0.00000651, 0.00000032
trial0005647, AA, 1172.5, 12, 97.71, 2.42, 0.00000880, 0.00000237, ZIC, 449.5, 8, 56.19, 1.38, 0.00000626, 0.00000031
trial0005648, AA, 1315.5, 12, 109.62, 2.75, 0.00000845, 0.00000270, ZIC, 286.5, 8, 35.81, 0.75, 0.00000639, 0.00000030
trial0005649, AA, 794.0, 12, 66.17, 1.50, 0.00000893, 0.00000253, ZIC, 195.5, 8, 24.44, 0.62, 0.00000653, 0.00000031
trial0005650, AA, 600.75, 12, 50.06, 1.33, 0.00000879, 0.00000241, ZIC, 320.0, 8, 40.00, 1.12, 0.00000608, 0.00000030
trial0005651, AA, 1191.0, 12, 99.25, 2.75, 0.00000812, 0.00000229, ZIC, 405.0, 8, 50.62, 1.50, 0.00000609, 0.00000030
trial0005652, AA, 1274.75, 12, 106.23, 2.75, 0.00000831, 0.00000239, ZIC, 276.5, 8, 34.56, 0.88, 0.00000608, 0.00000032
trial0005653, AA, 1439.5, 12, 119.96, 3.33, 0.00000896, 0.00000252, ZIC, 385.5, 8, 48.19, 1.12, 0.00000615, 0.00000031
trial0005654, AA, 998.5, 12, 83.21, 2.17, 0.00000892, 0.00000274, ZIC, 259.5, 8, 32.44, 1.38, 0.00000599, 0.00000029
trial0005655, AA, 859.0, 12, 71.58, 1.83, 0.00000923, 0.00000240, ZIC, 200.0, 8, 25.00, 0.62, 0.00000602, 0.00000033
trial0005656, AA, 1051.0, 12, 87.58, 2.25, 0.00000915, 0.00000245, ZIC, 189.5, 8, 23.69, 0.88, 0.00000633, 0.00000035
trial0005657, AA, 1068.5, 12, 89.04, 2.08, 0.00000898, 0.00000253, ZIC, 403.5, 8, 50.44, 1.50, 0.00000626, 0.00000033
trial0005658, AA, 597.5, 12, 49.79, 1.33, 0.00000895, 0.00000251, ZIC, 123.5, 8, 15.44, 0.50, 0.00000651, 0.00000034
trial0005659, AA, 437.5, 12, 36.46, 0.83, 0.00000874, 0.00000226, ZIC, 90.75, 8, 11.34, 0.50, 0.00000629, 0.00000033
trial0005660, AA, 844.75, 12, 70.40, 1.58, 0.00000947, 0.00000228, ZIC, 195.0, 8, 24.38, 0.62, 0.00000677, 0.00000031
trial0005661, AA, 1421.0, 12, 118.42, 3.33, 0.00000870, 0.00000281, ZIC, 518.5, 8, 64.81, 1.50, 0.00000640, 0.00000032
trial0005662, AA, 1049.5, 12, 87.46, 2.08, 0.00000927, 0.00000263, ZIC, 195.0, 8, 24.38, 0.62, 0.00000670, 0.00000034
trial0005663, AA, 1346.5, 12, 112.21, 2.83, 0.00000976, 0.00000262, ZIC, 261.5, 8, 32.69, 0.50, 0.00000712, 0.00000032
trial0005664, AA, 1152.0, 12, 96.00, 3.25, 0.00000991, 0.00000308, ZIC, 342.5, 8, 42.81, 0.88, 0.00000714, 0.00000035
trial0005665, AA, 1154.5, 12, 96.21, 2.50, 0.00000934, 0.00000271, ZIC, 265.0, 8, 33.12, 0.88, 0.00000693, 0.00000032
trial0005666, AA, 849.0, 12, 70.75, 1.67, 0.00000946, 0.00000238, ZIC, 302.5, 8, 37.81, 1.00, 0.00000695, 0.00000035
trial0005667, AA, 1093.25, 12, 91.10, 2.42, 0.00000950, 0.00000272, ZIC, 190.0, 8, 23.75, 0.38, 0.00000707, 0.00000033
trial0005668, AA, 706.25, 12, 58.85, 1.75, 0.00000870, 0.00000227, ZIC, 285.75, 8, 35.72, 1.12, 0.00000662, 0.00000033
trial0005669, AA, 323.0, 12, 26.92, 0.67, 0.00000892, 0.00000217, ZIC, 160.5, 8, 20.06, 0.62, 0.00000629, 0.00000032
trial0005670, AA, 1222.5, 12, 101.88, 2.67, 0.00000948, 0.00000264, ZIC, 230.5, 8, 28.81, 1.00, 0.00000613, 0.00000028
trial0005671, AA, 1412.25, 12, 117.69, 2.75, 0.00000910, 0.00000273, ZIC, 439.75, 8, 54.97, 1.50, 0.00000675, 0.00000036
trial0005672, AA, 1284.25, 12, 107.02, 2.33, 0.00000858, 0.00000244, ZIC, 217.0, 8, 27.12, 1.00, 0.00000636, 0.00000035
trial0005673, AA, 1078.25, 12, 89.85, 2.33, 0.00000943, 0.00000272, ZIC, 319.0, 8, 39.88, 1.12, 0.00000670, 0.00000033
trial0005674, AA, 1263.5, 12, 105.29, 2.42, 0.00000914, 0.00000256, ZIC, 641.5, 8, 80.19, 1.62, 0.00000630, 0.00000032
trial0005675, AA, 760.25, 12, 63.35, 1.50, 0.00000905, 0.00000253, ZIC, 204.5, 8, 25.56, 0.88, 0.00000695, 0.00000031
trial0005676, AA, 708.75, 12, 59.06, 2.00, 0.00001251, 0.00000254, ZIC, 171.5, 8, 21.44, 0.62, 0.00000710, 0.00000033
trial0005677, AA, 958.5, 12, 79.88, 2.08, 0.00001047, 0.00000364, ZIC, 354.0, 8, 44.25, 1.12, 0.00000760, 0.00000036
trial0005678, AA, 919.0, 12, 76.58, 2.33, 0.00000982, 0.00000280, ZIC, 191.25, 8, 23.91, 0.75, 0.00000714, 0.00000034
trial0005679, AA, 333.0, 12, 27.75, 0.50, 0.00000885, 0.00000206, ZIC, 157.5, 8, 19.69, 0.75, 0.00000693, 0.00000031
trial0005680, AA, 998.0, 12, 83.17, 2.17, 0.00000909, 0.00000244, ZIC, 197.25, 8, 24.66, 0.75, 0.00000628, 0.00000030
trial0005681, AA, 1557.0, 12, 129.75, 2.92, 0.00000881, 0.00000248, ZIC, 168.5, 8, 21.06, 0.75, 0.00000669, 0.00000030
trial0005682, AA, 928.0, 12, 77.33, 2.00, 0.00000865, 0.00000236, ZIC, 323.0, 8, 40.38, 0.88, 0.00000615, 0.00000032
trial0005683, AA, 872.0, 12, 72.67, 1.92, 0.00000842, 0.00000248, ZIC, 159.0, 8, 19.88, 0.62, 0.00000649, 0.00000031
trial0005684, AA, 1046.0, 12, 87.17, 2.17, 0.00000903, 0.00000248, ZIC, 389.5, 8, 48.69, 1.12, 0.00000606, 0.00000031
trial0005685, AA, 643.0, 12, 53.58, 1.83, 0.00000884, 0.00000229, ZIC, 309.0, 8, 38.62, 0.88, 0.00000594, 0.00000028
trial0005686, AA, 1181.75, 12, 98.48, 2.75, 0.00000863, 0.00000254, ZIC, 382.0, 8, 47.75, 0.88, 0.00000657, 0.00000032
trial0005687, AA, 1074.0, 12, 89.50, 2.25, 0.00000834, 0.00000247, ZIC, 214.5, 8, 26.81, 0.75, 0.00000606, 0.00000029
trial0005688, AA, 1172.0, 12, 97.67, 2.92, 0.00000860, 0.00000263, ZIC, 181.25, 8, 22.66, 0.50, 0.00000643, 0.00000034
trial0005689, AA, 871.25, 12, 72.60, 2.08, 0.00000917, 0.00000263, ZIC, 155.25, 8, 19.41, 0.62, 0.00000635, 0.00000031
trial0005690, AA, 583.5, 12, 48.62, 1.50, 0.00001041, 0.00000256, ZIC, 372.5, 8, 46.56, 1.12, 0.00000705, 0.00000033
trial0005691, AA, 663.5, 12, 55.29, 1.42, 0.00000951, 0.00000246, ZIC, 283.0, 8, 35.38, 1.00, 0.00000726, 0.00000032
trial0005692, AA, 1015.0, 12, 84.58, 2.42, 0.00000868, 0.00000245, ZIC, 447.5, 8, 55.94, 1.00, 0.00000630, 0.00000030
trial0005693, AA, 767.0, 12, 63.92, 1.50, 0.00000861, 0.00000227, ZIC, 150.5, 8, 18.81, 0.50, 0.00000627, 0.00000031
trial0005694, AA, 1124.5, 12, 93.71, 2.33, 0.00000881, 0.00000236, ZIC, 287.75, 8, 35.97, 1.00, 0.00000649, 0.00000032
trial0005695, AA, 770.5, 12, 64.21, 2.00, 0.00000849, 0.00000256, ZIC, 244.5, 8, 30.56, 0.75, 0.00000609, 0.00000032
trial0005696, AA, 816.75, 12, 68.06, 2.00, 0.00000890, 0.00000239, ZIC, 180.0, 8, 22.50, 1.00, 0.00000658, 0.00000032
trial0005697, AA, 1207.5, 12, 100.62, 2.58, 0.00000884, 0.00000238, ZIC, 116.0, 8, 14.50, 0.38, 0.00000610, 0.00000032
trial0005698, AA, 1449.0, 12, 120.75, 3.33, 0.00000880, 0.00000231, ZIC, 164.0, 8, 20.50, 0.38, 0.00000650, 0.00000030
trial0005699, AA, 692.5, 12, 57.71, 1.67, 0.00000950, 0.00000237, ZIC, 274.0, 8, 34.25, 0.75, 0.00000681, 0.00000032
trial0005700, AA, 772.25, 12, 64.35, 1.58, 0.00000919, 0.00000262, ZIC, 176.5, 8, 22.06, 0.62, 0.00000652, 0.00000030
trial0005701, AA, 1115.0, 12, 92.92, 2.58, 0.00000883, 0.00000271, ZIC, 365.25, 8, 45.66, 1.12, 0.00000648, 0.00000033
trial0005702, AA, 584.75, 12, 48.73, 1.75, 0.00000931, 0.00000239, ZIC, 194.5, 8, 24.31, 0.75, 0.00000660, 0.00000033
trial0005703, AA, 459.5, 12, 38.29, 1.25, 0.00000939, 0.00000239, ZIC, 86.5, 8, 10.81, 0.38, 0.00000628, 0.00000033
trial0005704, AA, 908.0, 12, 75.67, 2.33, 0.00000836, 0.00000278, ZIC, 267.5, 8, 33.44, 1.12, 0.00000634, 0.00000031
trial0005705, AA, 699.5, 12, 58.29, 1.75, 0.00000835, 0.00000229, ZIC, 234.5, 8, 29.31, 0.75, 0.00000630, 0.00000030
trial0005706, AA, 933.0, 12, 77.75, 2.75, 0.00000857, 0.00000270, ZIC, 77.5, 8, 9.69, 0.38, 0.00000597, 0.00000029
trial0005707, AA, 432.5, 12, 36.04, 1.00, 0.00000900, 0.00000249, ZIC, 108.5, 8, 13.56, 0.62, 0.00000619, 0.00000031
trial0005708, AA, 1154.5, 12, 96.21, 3.25, 0.00000843, 0.00000228, ZIC, 55.25, 8, 6.91, 0.50, 0.00000650, 0.00000032
trial0005709, AA, 1269.0, 12, 105.75, 2.92, 0.00000908, 0.00000244, ZIC, 340.0, 8, 42.50, 1.50, 0.00000612, 0.00000030
trial0005710, AA, 318.75, 12, 26.56, 0.92, 0.00000840, 0.00000201, ZIC, 110.5, 8, 13.81, 0.50, 0.00000595, 0.00000033
trial0005711, AA, 681.0, 12, 56.75, 2.00, 0.00000843, 0.00000222, ZIC, 167.0, 8, 20.88, 0.62, 0.00000588, 0.00000030
trial0005712, AA, 460.0, 12, 38.33, 1.42, 0.00000903, 0.00000254, ZIC, 49.5, 8, 6.19, 0.12, 0.00000635, 0.00000032
trial0005713, AA, 852.5, 12, 71.04, 2.17, 0.00000847, 0.00000230, ZIC, 249.5, 8, 31.19, 0.88, 0.00000619, 0.00000031
trial0005714, AA, 637.5, 12, 53.12, 1.92, 0.00000815, 0.00000218, ZIC, 119.5, 8, 14.94, 0.50, 0.00000602, 0.00000029
